Type,Strategy,Price,Tick Time,Signal Time,Confirm Time,Result,Digit,Desc,RSI,ADX,BBW,Intensity,Epsilon,Accel,SLow,SHigh,Trend,Dir,Streak,Mean,Std,Conf RSI,Conf ADX,Conf BBW,Conf Int,Conf Eps,Conf Accel,Conf SLow,Conf SHigh
TICK,unleashed,7899.70,1775160005,,,-,,,28.57142857141001,32.0921771313838,0.7172995606743062,1.045020287393525,0,0.04,0.0008126139959421172,0.0011663462062187955,7899.577577350063,1,4,0.0009894801010804563,0.00017686610513833917,,,,,,,,
TICK,unleashed,7899.60,1775160006,,,-,,,28.57142857142857,32.8611032546523,0.615205983352071,1.011643387176725,-2,0,0.0008146555965784475,0.0011647748463955484,7899.583983821474,-1,1,0.000989715221486998,0.00017505962490855048,,,,,,,,
TICK,unleashed,7899.50,1775160007,,,-,,,28.57142857141001,33.57510608340427,0.5215255586173687,1.0535887949704374,0,0,0.0008173167876558724,0.001164235161161459,7899.559988443911,-1,2,0.0009907759744086657,0.0001734591867527933,,,,,,,,
TICK,unleashed,7899.60,1775160008,,,-,,,35.71428571429499,33.21770054683326,0.5164874496074084,0.9200637195537095,2,0,0.0008171221967328116,0.001161323911059038,7899.571420317079,1,1,0.0009892230538959248,0.00017210085716311326,,,,,,,,
TICK,unleashed,7899.70,1775160009,,,-,,,42.857142857142854,31.86541581389619,0.6004647420963193,1.1566296956174424,0,0,0.0008204415073270546,0.001163963896842852,7899.608157369343,1,2,0.0009922027020849533,0.00017176119475789873,,,,,,,,
TICK,unleashed,7899.80,1775160010,,,-,,,50,29.589314684332177,0.735183254458957,0.899873726387711,0,0,0.0008196590674787097,0.0011609974476637325,7899.66296954953,1,3,0.000990328257571221,0.00017066919009251134,,,,,,,,
TICK,unleashed,7899.70,1775160011,,,-,,,50,27.475792206879877,0.7022539240193247,1.1553388999839944,-2,-0.04,0.0008228283133075352,0.0011635258500628395,7899.673549678235,-1,1,0.0009931770816851873,0.00017034876837765205,,,,,,,,
TICK,unleashed,7899.80,1775160012,,,-,,,57.142857142847866,26.533643783938153,0.6044603779690592,0.9228870672164027,2,0.04,0.000822681675426343,0.001160887513487952,7899.709678341596,1,1,0.0009917845944571475,0.00016910291903080444,,,,,,,,
TICK,unleashed,7899.90,1775160013,,,-,,,64.28571428570501,26.679199840186147,0.6133026870300303,1.0513904666377036,0,0.04,0.0008249725961342901,0.0011604168882483343,7899.764055958283,1,2,0.0009926947421913122,0.00016772214605702206,,,,,,,,
TICK,unleashed,7899.80,1775160014,,,-,,,64.28571428574676,26.81435903527953,0.5658384372141151,0.9423377149929688,-2,-0.04,0.000825276356616531,0.0011581046699713842,7899.774325684488,-1,1,0.0009916905132939576,0.0001664141566774266,,,,,,,,
TICK,unleashed,7899.70,1775160015,,,-,,,64.28571428570501,26.939864002145992,0.48590910554205474,1.0854457619297464,0,-0.04,0.0008278098412720425,0.0011584931077816278,7899.753089774635,-1,2,0.0009931514745268352,0.0001653416332547927,,,,,,,,
TICK,unleashed,7899.60,1775160016,,,-,,,57.142857142884985,26.03599616526199,0.4543201110983444,0.9490063630545909,0,-0.04,0.0008282283590147194,0.0011563578305228892,7899.709349839024,-1,3,0.0009922930947688043,0.00016406473575408492,,,,,,,,
TICK,unleashed,7899.50,1775160017,,,-,,,50,24.17628215345756,0.5146796091028901,1.0720923009969203,0,0,0.0008305360342086051,0.0011564347117445117,7899.649535599303,-1,4,0.0009934853729765584,0.00016294933876795324,,,,,,,,
TICK,unleashed,7899.40,1775160018,,,-,,,42.857142857115015,23.469813020051305,0.6958249552593437,0.9706435348937725,0,-0.04,0.0008313566556238019,0.0011546578536511072,7899.578239713788,-1,5,0.0009930072546374545,0.00016165059901365264,,,,,,,,
TICK,unleashed,7899.30,1775160019,,,-,,,35.71428571429499,23.834214130862645,0.9589942472733968,1.0886940412895394,0,-0.04,0.00083370274086126,0.00115515285958925,7899.498742652706,-1,6,0.000994427800225255,0.000160725059363995,,,,,,,,
TICK,unleashed,7899.20,1775160020,,,-,,,35.714285714271796,24.17258659090506,1.2032318050223776,0.9354450448074977,0,0,0.0008337627220951474,0.001153054934162165,7899.413387609076,-1,7,0.0009934088281286562,0.00015964610603350885,,,,,,,,
TICK,unleashed,7899.10,1775160021,,,-,,,35.71428571429499,24.486789589512558,1.3841198304565256,1.065222120276961,0,0,0.0008358235521348721,0.0011530188613122032,7899.323848292197,-1,8,0.0009944212067235377,0.0001585976545886656,,,,,,,,
TICK,unleashed,7899.00,1775160022,,,-,,,28.57142857141001,25.79895768006023,1.5864910600393718,0.9337141047477923,0,0,0.0008358251970011685,0.0011509890287552775,7899.231320208712,-1,9,0.000993407112878223,0.00015758191587705444,,,,,,,,
TICK,unleashed,7898.90,1775160023,,,-,,,21.428571428576078,28.037807641687916,1.7002759902852538,1.0313900017947888,0,0,0.0008374496414661335,0.00115030952523141,7899.136657291937,-1,10,0.0009938795833487717,0.0001564299418826382,,,,,,,,
TICK,unleashed,7898.80,1775160024,,,-,,,14.285714285705012,31.13714791218092,1.6890666487528196,0.9600745294187173,0,0,0.0008379546252212052,0.0011486200307280893,7899.040469494241,-1,11,0.0009932873279746473,0.00015533270275344202,,,,,,,,
TICK,unleashed,7898.90,1775160025,,,-,,,21.42857142853896,32.99469857151958,1.522274277242107,1.1075445946182245,2,0.04,0.0008401366816449521,0.0011495798179227675,7899.000335353029,1,1,0.0009948582497838598,0.0001547215681389077,,,,,,,,
TICK,unleashed,7899.00,1775160026,,,-,,,21.42857142853896,34.719567040905474,1.245270184337232,0.9563923163173126,0,0.04,0.00084054571527549,0.0011479132925859776,7899.000239537878,1,2,0.0009942295039307338,0.0001536837886552438,,,,,,,,
TICK,unleashed,7899.10,1775160027,,,-,,,21.42857142858999,36.32123061961366,0.942361093503727,1.0745769102125744,0,0.04,0.0008424531636469089,0.0011481243174844254,7899.028742527055,1,3,0.0009952887405656672,0.00015283557691875827,,,,,,,,
TICK,unleashed,7899.20,1775160028,,,-,,,28.57142857141001,36.788081493725535,0.7173158692129386,0.9329002418437651,0,0.04,0.0008423887547612825,0.0011463074972492748,7899.077673233611,1,4,0.0009943481260052786,0.00015195937124399612,,,,,,,,
TICK,unleashed,7899.10,1775160029,,,-,,,28.57142857142857,37.22158587682677,0.6152665737377323,1.0884025965824942,-2,0,0.0008443183439537225,0.001146819656841441,7899.084052309722,-1,1,0.0009955690003975817,0.00015125065644385917,,,,,,,,
TICK,unleashed,7899.20,1775160030,,,-,,,35.714285714253236,36.6037174978744,0.615797252007663,0.9300469636520988,2,0.04,0.0008441858955398567,0.001145044075817727,7899.11718022123,1,1,0.0009946149856787918,0.00015042909013893515,,,,,,,,
TICK,unleashed,7899.30,1775160031,,,-,,,42.857142857142854,35.00957441129153,0.7540438939185777,1.1036379469841868,0,0,0.0008461254629016163,0.001145890450487196,7899.169414443736,1,2,0.0009960079566944061,0.00014988249379278983,,,,,,,,
TICK,unleashed,7899.20,1775160032,,,-,,,42.857142857142854,33.529298688036015,0.7891589044690193,0.9498656987598605,-2,-0.04,0.0008463521208055269,0.0011443322149049255,7899.178153174098,-1,1,0.0009953421678552262,0.00014899004704969928,,,,,,,,
TICK,unleashed,7899.30,1775160033,,,-,,,50,31.134348781747725,0.8441747236770258,1.0665388843646375,2,0,0.000848014716661204,0.0011444124863495158,7899.212966552927,1,1,0.00099621360150536,0.00014819888484415595,,,,,,,,
BUY,unleashed,7899.30,1775160033,1775160033311,,WIN,3,DASHBOARD-CONFLUENCE,50,31.134348781747725,0.8441747236770258,1.0665388843646375,2,0,0.000848014716661204,0.0011444124863495158,7899.212966552927,1,1,0.00099621360150536,0.00014819888484415595,,,,,,,,
TICK,unleashed,7899.20,1775160034,,,-,,,50,28.910466725908602,0.7456852913506306,0.939888379961999,-2,-0.04,0.0008480464549197832,0.0011428253191691088,7899.20926182352,-1,1,0.000995435887044446,0.0001473894321246627,,,,,,,,
TICK,unleashed,7899.30,1775160035,,,-,,,57.142857142847866,27.865841551607684,0.5900078349495755,1.0931284435192248,2,0.04,0.0008498119187043574,0.0011434368655071916,7899.2351870168,1,1,0.0009966243921057745,0.00014681247340141704,,,,,,,,
TICK,unleashed,7899.40,1775160036,,,-,,,64.28571428570501,27.916240624450705,0.5278627319234054,0.9282026283231237,0,0,0.0008496191479280434,0.001141818116994841,7899.282276440572,1,2,0.0009957186324614422,0.00014609948453339877,,,,,,,,
TICK,unleashed,7899.30,1775160037,,,-,,,64.28571428574676,27.96303976352519,0.4268566352151382,1.0928180374993743,-2,-0.04,0.0008513277424923835,0.0011424200386646666,7899.287340314694,-1,1,0.000996873890578525,0.0001455461480861416,,,,,,,,
TICK,unleashed,7899.40,1775160038,,,-,,,71.42857142857143,29.026904270212167,0.4258498045533676,0.8853803288856881,2,0.04,0.0008502690921683453,0.0011406574209027655,7899.31952879621,1,1,0.0009954632565355554,0.00014519416436721007,,,,,,,,
TICK,unleashed,7899.30,1775160039,,,-,,,64.28571428574676,28.994370291732263,0.4006300422063329,1.1376641215251404,-2,-0.04,0.0008520466170217016,0.001142222324701154,7899.31394914015,-1,1,0.0009971344708614278,0.00014508785383972618,,,,,,,,
TICK,unleashed,7899.20,1775160040,,,-,,,57.14285714285714,27.94375200558812,0.28210901385580417,0.9416655060967433,0,0,0.0008520829124129603,0.0011407844067867338,7899.281392242965,-1,2,0.000996433659599847,0.0001443507471868868,,,,,,,,
TICK,unleashed,7899.10,1775160041,,,-,,,50,25.94776971947468,0.36991419358605176,1.0346176337173834,0,-0.04,0.0008533065977445109,0.0011403820113468901,7899.229565887832,-1,3,0.0009968443045457005,0.0001435377068011896,,,,,,,,
TICK,unleashed,7899.00,1775160042,,,-,,,42.857142857142854,25.114765759920367,0.556290084763332,0.9517700999936479,0,-0.04,0.000853493678455579,0.0011390636906092304,7899.1639756341665,-1,4,0.0009962786845324047,0.00014278500607682566,,,,,,,,
TICK,unleashed,7898.90,1775160043,,,-,,,42.857142857115015,24.34126208319534,0.8056282322361104,1.1030057311894204,0,0,0.0008550938553549196,0.001139850081485906,7899.088554024404,-1,5,0.0009974719684204129,0.0001423781130654932,,,,,,,,
TICK,unleashed,7899.00,1775160044,,,-,,,42.85714285715214,23.623008669088225,0.8619486650224535,0.9308583460730823,2,0,0.000854931003559454,0.0011384274881861456,7899.063252874574,1,1,0.0009966792458727999,0.00014174824231334582,,,,,,,,
TICK,unleashed,7898.90,1775160045,,,-,,,35.714285714271796,23.976467233543097,0.9713032141930461,1.104990989291292,-2,0,0.0008564920653485784,0.0011392446613977096,7899.016609196124,-1,1,0.000997868363373144,0.00014137629802456558,,,,,,,,
TICK,unleashed,7899.00,1775160046,,,-,,,42.85714285715214,23.284270594411144,0.9259082822458711,0.898776852204615,2,0.04,0.0008557510798984744,0.0011377158181550926,7899.011863711517,1,1,0.0009967334490267835,0.00014098236912830908,,,,,,,,
TICK,unleashed,7899.10,1775160047,,,-,,,42.85714285715214,22.641516572360043,0.7399714358803731,1.0627937037054727,0,0.04,0.000857078509299958,0.0011377792461951986,7899.037045508227,1,2,0.0009974288777475783,0.0001403503684476202,,,,,,,,
TICK,unleashed,7899.20,1775160048,,,-,,,50,21.02426538862004,0.6317076495287544,0.9677391408906487,0,0.04,0.0008574578861156005,0.0011366926625114987,7899.083603934447,1,3,0.0009970752743135496,0.00013961738819794902,,,,,,,,
TICK,unleashed,7899.30,1775160049,,,-,,,50,19.522532146575752,0.5904560048285481,1.1057699060621173,0,0.04,0.0008589351496490749,0.0011375080198063067,7899.145431381748,1,4,0.0009982215847276908,0.00013928643507861584,,,,,,,,
TICK,unleashed,7899.40,1775160050,,,-,,,50,18.128065564677485,0.7802865937864252,0.9216021928867646,0,0,0.0008586096150438513,0.001136150578427536,7899.218165272678,1,5,0.0009973800967356936,0.00013877048169184234,,,,,,,,
TICK,unleashed,7899.50,1775160051,,,-,,,57.142857142847866,17.85361190189307,1.0465279682063762,1.0553966159867298,0,0.04,0.0008598211717044618,0.001136114585218238,7899.298689480484,1,6,0.0009979678784613499,0.00013814670675688806,,,,,,,,
TICK,unleashed,7899.60,1775160052,,,-,,,57.142857142875705,17.598762072168665,1.2962217796163904,0.9243876932337343,0,0,0.0008595402633043067,0.0011348068903895695,7899.384778200347,1,7,0.0009971735768469381,0.00013763331354263135,,,,,,,,
TICK,unleashed,7899.70,1775160053,,,-,,,64.28571428568644,18.382523964968964,1.4861209692637896,1.0888538919264468,0,0,0.0008608867175495624,0.0011353063268365862,7899.474841571677,1,8,0.0009980965221930743,0.00013720980464351196,,,,,,,,
TICK,unleashed,7899.80,1775160054,,,-,,,71.42857142856215,20.130711028694346,1.5836740952041795,0.907524554297621,0,0,0.0008603262559072949,0.0011339637076387755,7899.567743979769,1,9,0.0009971449817730352,0.00013681872586574027,,,,,,,,
TICK,unleashed,7899.90,1775160055,,,-,,,78.57142857137289,22.77443575112659,1.6983059790748207,1.1409137573313928,0,0,0.0008617293729872424,0.00113542817108915,7899.662674271263,1,10,0.0009985787720381961,0.00013684939905095374,,,,,,,,
TICK,unleashed,7900.00,1775160056,,,-,,,85.71428571424859,26.249731156653063,1.6876672101905605,0.9385410034915949,0,0,0.0008616641400642868,0.0011342535727138416,7899.759053050902,1,11,0.0009979588563890642,0.00013629471632477735,,,,,,,,
TICK,unleashed,7899.90,1775160057,,,-,,,85.71428571424859,29.4767911760705,1.5213796969858084,1.0915526344221345,-2,-0.04,0.0008629566229029576,0.0011347884051221173,7899.799323607787,-1,1,0.0009988725140125374,0.00013591589110957983,,,,,,,,
TICK,unleashed,7900.00,1775160058,,,-,,,85.71428571424859,32.473346908386695,1.3826040856384256,0.9151085545219564,2,0,0.0009159045635303225,0.0011001220001437468,7899.856659719848,1,1,0.0010080132818370347,0.00009210871830671217,,,,,,,,
TICK,unleashed,7899.90,1775160059,,,-,,,85.71428571424859,35.255862945537444,1.1467837930934321,1.0853943330250624,-2,-0.04,0.0009159104188863933,0.001100235197225513,7899.869042657034,-1,1,0.0010080728080559531,0.00009216238916955993,,,,,,,,
TICK,unleashed,7899.80,1775160060,,,-,,,78.57142857142394,36.819219673916756,0.8615433312860971,0.9520075242613676,0,-0.04,0.0009164234833510556,0.0011003286301315065,7899.849316183596,-1,2,0.001008376056741281,0.0000919525733902254,,,,,,,,
TICK,unleashed,7899.90,1775160061,,,-,,,78.57142857141001,38.27090806455271,0.6668630646769177,1.0362523707590732,2,0,0.0009163165083844005,0.0010999895295039606,7899.863797273996,1,1,0.0010081530189441806,0.00009183651055978013,,,,,,,,
TICK,unleashed,7900.00,1775160062,,,-,,,78.57142857142394,39.61890442728808,0.5257922119977881,0.9410938474490559,0,0,0.0009163612500985538,0.0010999986439830004,7899.902712338569,1,2,0.001008179947040777,0.00009181869694222326,,,,,,,,
TICK,unleashed,7899.90,1775160063,,,-,,,71.42857142854359,39.85020717227373,0.3803682668839651,1.0375380979088276,-2,0,0.0009164870686603865,0.0011002383429294564,7899.901937384691,-1,1,0.0010083627057949215,0.00009187563713453499,,,,,,,,
TICK,unleashed,7900.00,1775160064,,,-,,,71.42857142856215,40.06498829262019,0.29115529853432404,0.9182468972768998,2,0,0.0009164708283927499,0.0011002374205293277,7899.92995527478,1,1,0.0010083541244610388,0.00009188329606828895,,,,,,,,
TICK,unleashed,7899.90,1775160065,,,-,,,64.28571428568644,39.24401974110253,0.25842656408666126,1.0516596911123561,-2,0,0.0009163862093663815,0.0010995045155788856,7899.921396624843,-1,1,0.0010079453624726336,0.00009155915310625209,,,,,,,,
TICK,unleashed,7900.00,1775160066,,,-,,,64.28571428568644,38.481691800407546,0.26205201314698773,0.8946052918709999,2,0.04,0.0009157995038763054,0.0010995035122434225,7899.943854732031,1,1,0.001007651508059864,0.00009185200418355861,,,,,,,,
TICK,unleashed,7899.90,1775160067,,,-,,,57.14285714283858,36.75340769221252,0.25617978430201166,1.130303636623394,-2,-0.04,0.0009157484001874628,0.00110080513391643,7899.931324808593,-1,1,0.0010082767670519465,0.00009252836686448368,,,,,,,,
TICK,unleashed,7899.80,1775160068,,,-,,,50,34.128164285625914,0.29421601149556886,0.9208831712872847,0,-0.04,0.0009169623123873951,0.0011007093168712565,7899.89380343471,-1,2,0.0010088358146293258,0.00009187350224193067,,,,,,,,
TICK,unleashed,7899.90,1775160069,,,-,,,50,31.690438265224063,0.28588425300928655,1.0904747780046953,2,0.04,0.0009172842529573362,0.0010988601647566316,7899.895573881935,1,1,0.0010080722088569838,0.00009078795589964772,,,,,,,,
TICK,unleashed,7899.80,1775160070,,,-,,,42.85714285715214,30.447243695257754,0.3259849911654489,0.8969190143952348,-2,-0.04,0.0009174080279866769,0.00109885012043572,7899.868267058526,-1,1,0.0010081290742111984,0.0000907210462245215,,,,,,,,
TICK,unleashed,7899.70,1775160071,,,-,,,42.85714285715214,29.292848737431893,0.4554681159752009,1.136238802730457,0,0,0.0009173298317865685,0.001099315301558895,7899.820190756089,-1,2,0.0010083225666727318,0.00009099273488616334,,,,,,,,
TICK,unleashed,7899.80,1775160072,,,-,,,42.85714285715214,28.220910562307882,0.48352106593268623,0.907361506621959,2,0,0.0009185779514632144,0.0010991389146929556,7899.814421968635,1,1,0.001008858433078085,0.0000902804816148706,,,,,,,,
TICK,unleashed,7899.70,1775160073,,,-,,,42.85714285715214,27.22553939969273,0.5042475083552198,1.072748213987836,-2,0,0.0009193206154687481,0.0010957694276722493,7899.781729977596,-1,1,0.0010075450215704987,0.00008822440610175063,,,,,,,,
TICK,unleashed,7899.60,1775160074,,,-,,,42.85714285715214,26.301266177264377,0.6317762484299295,0.9215519772315396,0,0,0.0009195547090425947,0.0010957736305511048,7899.729807126854,-1,2,0.0010076641697968497,0.00008810946075425504,,,,,,,,
TICK,unleashed,7899.50,1775160075,,,-,,,35.71428571431356,26.463420633986413,0.7394356890993591,1.097781109442942,0,-0.04,0.0009196106838890476,0.00109526818607881,7899.664147947753,-1,3,0.0010074394349839288,0.00008782875109488129,,,,,,,,
TICK,unleashed,7899.60,1775160076,,,-,,,35.71428571431356,26.61399262951402,0.7538772490896419,0.8760948821822226,2,0.04,0.0009211575232434311,0.0010948446717665512,7899.645819962681,1,1,0.0010080010975049912,0.00008684357426156008,,,,,,,,
TICK,unleashed,7899.70,1775160077,,,-,,,42.85714285715214,25.73340131924129,0.5771612414216969,1.1522211520455996,0,0.04,0.0009227293589297948,0.0010910886791868854,7899.661299973344,1,2,0.00100690901905834,0.00008417966012854526,,,,,,,,
TICK,unleashed,7899.60,1775160078,,,-,,,35.71428571429499,25.936117551539052,0.5258795931259073,0.9036746023203674,-2,-0.04,0.0009233431785975979,0.0010910053771435205,7899.643785695245,-1,1,0.0010071742778705592,0.00008383109927296126,,,,,,,,
TICK,unleashed,7899.50,1775160079,,,-,,,35.71428571429499,26.124354052958406,0.5730002406700693,1.0815651696740236,0,0,0.00092336775419342,0.0010905450717002044,7899.602704068033,-1,2,0.0010069564129468122,0.00008358865875339224,,,,,,,,
TICK,unleashed,7899.60,1775160080,,,-,,,35.71428571429499,26.299145089990667,0.452735382093887,0.9440034642845386,2,0.04,0.0009246715223688631,0.0010905064814425143,7899.601931477166,1,1,0.0010075890019056886,0.00008291747953682558,,,,,,,,
TICK,unleashed,7899.50,1775160081,,,-,,,35.71428571429499,26.461451052949194,0.4265377304531495,1.0252770219661098,-2,0,0.000924848705178056,0.0010876532327876364,7899.572808197976,-1,1,0.0010062509689828462,0.00008140226380479025,,,,,,,,
TICK,unleashed,7899.60,1775160082,,,-,,,42.85714285715214,25.591755569573944,0.3952861485255944,0.9455640940946942,2,0,0.0009257434671934015,0.001087672024461669,7899.580577284269,1,1,0.0010067077458275353,0.00008096427863413373,,,,,,,,
TICK,unleashed,7899.70,1775160083,,,-,,,42.85714285715214,24.784181192154072,0.2969173400720311,1.0738777818704568,0,0,0.0009260144506926766,0.0010885936533909617,7899.614698060192,1,2,0.001007304052041819,0.0000812896013491425,,,,,,,,
TICK,unleashed,7899.80,1775160084,,,-,,,50,23.01388253557164,0.41815208920898866,0.8919576911902498,0,0.04,0.0009241522955845121,0.0010881618359120987,7899.667641471566,1,3,0.0010061570657483054,0.00008200477016379326,,,,,,,,
TICK,unleashed,7899.90,1775160085,,,-,,,57.142857142847866,22.39044194629479,0.623324599469837,1.1204967437741002,0,0.04,0.0009240766794155377,0.0010893261389311874,7899.734029622547,1,4,0.0010067014091733625,0.00008262472975782478,,,,,,,,
TICK,unleashed,7900.00,1775160086,,,-,,,57.142857142847866,21.811532827680573,0.8010670015961583,0.9533044153187288,0,0,0.0009248145728359428,0.0010893997505350566,7899.810021158962,1,5,0.0010071071616854998,0.00008229258884955696,,,,,,,,
TICK,unleashed,7899.90,1775160087,,,-,,,57.142857142847866,21.273974360395943,0.8591815436373209,0.9658978536964987,-2,0,0.0009239969883529813,0.0010878860955615788,7899.835729399258,-1,1,0.00100594154195728,0.00008194455360429873,,,,,,,,
TICK,unleashed,7900.00,1775160088,,,-,,,64.28571428568644,21.79522108975144,0.9692290328315606,0.9746015210338933,2,0,0.0009250860392513679,0.0010880730821175866,7899.882663856612,1,1,0.0010065795606844772,0.00008149352143310939,,,,,,,,
BUY,unleashed,7900.00,1775160088,1775160088396,,LOSS,0,DASHBOARD-CONFLUENCE,64.28571428568644,21.79522108975144,0.9692290328315606,0.9746015210338933,2,0,0.0009250860392513679,0.0010880730821175866,7899.882663856612,1,1,0.0010065795606844772,0.00008149352143310939,,,,,,,,
TICK,unleashed,7900.10,1775160089,,,-,,,71.42857142856215,23.299644073135216,1.0765234244024455,1.10630673381169,0,0,0.0009250645828355288,0.0010889300262314663,7899.94475989758,1,2,0.0010069973045334975,0.0000819327216979687,,,,,,,,
TICK,unleashed,7900.00,1775160090,,,-,,,64.28571428568644,23.676200108723624,0.9762223501661303,0.8819283459271438,-2,-0.04,0.0009236001451612524,0.0010889256840177792,7899.960542783986,-1,1,0.0010062629145895158,0.00008266276942826343,,,,,,,,
TICK,unleashed,7900.10,1775160091,,,-,,,64.28571428570964,24.025859284630457,0.9559620173834101,1.0790185291871999,2,0,0.0009236044964192237,0.0010890385872230992,7900.000387702847,1,1,0.0010063215418211614,0.00008271704540193772,,,,,,,,
TICK,unleashed,7900.00,1775160092,,,-,,,64.28571428566788,24.350542805109406,0.727185524601989,0.964774921394166,-2,-0.04,0.0009242201376682479,0.0010891662853810353,7900.000276930605,-1,1,0.0010066932115246417,0.00008247307385639376,,,,,,,,
TICK,unleashed,7899.90,1775160093,,,-,,,64.28571428566788,24.65203464555415,0.48937021190630503,1.0188218355895013,0,0,0.000923997783038867,0.001088488184291973,7899.971626379003,-1,2,0.00100624298366542,0.000082245200626553,,,,,,,,
TICK,unleashed,7900.00,1775160094,,,-,,,64.28571428566788,24.931991354538553,0.3620990754577543,0.9546548985301823,2,0,0.0009253933788765426,0.0010884954453209824,7899.97973312786,1,1,0.0010069444120987625,0.0000815510332222199,,,,,,,,
TICK,unleashed,7900.10,1775160095,,,-,,,71.4285714285343,26.212359319004985,0.29612358031484587,1.101001640994386,0,0,0.0009253786468439383,0.0010886566946377426,7900.014095091328,1,2,0.0010070176707408405,0.00008163902389690225,,,,,,,,
TICK,unleashed,7900.20,1775160096,,,-,,,71.42857142851574,27.40127242886402,0.3616202050395771,0.87878870244784,0,0.04,0.0009239807146996791,0.0010887061227786306,7900.06721077952,1,3,0.001006343418739155,0.0000823627040394758,,,,,,,,
TICK,unleashed,7900.30,1775160097,,,-,,,71.4285714285343,28.505263173735774,0.5493013781096157,1.120289252061479,0,0,0.000924184520400071,0.001090642068130858,7900.133721985372,1,4,0.0010074132942654644,0.00008322877386539343,,,,,,,,
TICK,unleashed,7900.20,1775160098,,,-,,,64.28571428566788,28.509989273564347,0.5503807802354388,0.926835908732524,-2,0,0.000923436945123945,0.0010904559365909243,7900.15265856098,-1,1,0.0010069464408574346,0.00008350949573348965,,,,,,,,
TICK,unleashed,7900.10,1775160099,,,-,,,57.14285714286642,27.49396963157638,0.49261786118474943,1.097349700893428,0,0,0.0009235077761941678,0.00109140973743915,7900.1376132578425,-1,2,0.001007458756816659,0.00008395098062249118,,,,,,,,
TICK,unleashed,7900.20,1775160100,,,-,,,57.14285714283858,26.550522821155006,0.524322606818703,0.9114751738799801,2,0,0.0009236843476169027,0.001091400276779936,7900.155438041316,1,1,0.0010075423121984194,0.00008385796458151664,,,,,,,,
TICK,unleashed,7900.10,1775160101,,,-,,,57.142857142875705,25.674465068626176,0.4694861391363247,1.048061402778441,-2,-0.04,0.000923671694173013,0.0010900855652920963,7900.139598600939,-1,1,0.0010068786297325546,0.00008320693555954169,,,,,,,,
TICK,unleashed,7900.00,1775160102,,,-,,,50,23.840574706581453,0.45617218638596,0.9568095978533537,0,-0.04,0.0009238921263808915,0.0010901396034935624,7900.099713286385,-1,2,0.0010070158649372269,0.0000831237385563354,,,,,,,,
TICK,unleashed,7899.90,1775160103,,,-,,,42.857142857124295,23.15808467652216,0.5281773385267469,1.0248018725408834,0,-0.04,0.0009236969010253566,0.0010893763915921896,7900.042652347418,-1,3,0.0010065366463087731,0.00008283974528341645,,,,,,,,
TICK,unleashed,7900.00,1775160104,,,-,,,50,21.50393577105629,0.5546265501087557,0.9328692994871741,2,0.04,0.0009242403864743811,0.001089380708300992,7900.030465962442,1,1,0.0010068105473876865,0.00008257016091330535,,,,,,,,
TICK,unleashed,7899.90,1775160105,,,-,,,42.857142857124295,20.98834852210594,0.6517003282785194,1.069144803452648,-2,0,0.0009244238375201656,0.0010900646255264316,7899.993189973173,-1,1,0.0010072442315232986,0.00008282039400313297,,,,,,,,
TICK,unleashed,7899.80,1775160106,,,-,,,42.85714285715214,20.509588933790926,0.8000617706680706,0.9419429505996767,0,-0.04,0.0009236992920072986,0.0010897444830875896,7899.93799283798,-1,2,0.001006721887547444,0.00008302259554014555,,,,,,,,
TICK,unleashed,7899.70,1775160107,,,-,,,42.85714285715214,20.065026458926983,0.9372456812469003,1.0761895932096017,0,0,0.0009238313249976158,0.0010904258651185615,7899.869994884271,-1,3,0.0010071285950580887,0.00008329727006047284,,,,,,,,
TICK,unleashed,7899.60,1775160108,,,-,,,35.71428571429499,20.67262660981863,1.0100831402778219,0.9176727006660063,0,0,0.0009240932841577055,0.0010904166537481924,7899.792853488765,-1,4,0.0010072549689529489,0.00008316168479524343,,,,,,,,
TICK,unleashed,7899.70,1775160109,,,-,,,35.714285714253236,21.236826749938267,0.9706893137164275,1.0826578915046887,2,0.04,0.0009242717774159796,0.0010891651161132948,7899.766323920547,1,1,0.0010067184467646372,0.00008244666934865757,,,,,,,,
TICK,unleashed,7899.80,1775160110,,,-,,,35.71428571429499,21.760726880043393,0.8570497585137293,0.92230862537792,0,0,0.0009250453249834016,0.0010891045278242915,7899.775945657533,1,2,0.0010070749264038466,0.00008202960142044496,,,,,,,,
TICK,unleashed,7899.90,1775160111,,,-,,,35.714285714253236,22.247205572289833,0.6195579196752513,1.0700159229904502,0,0.04,0.0009252291284242578,0.0010875891533268585,7899.811389755381,1,3,0.0010064091408755582,0.00008118001245130039,,,,,,,,
TICK,unleashed,7900.00,1775160112,,,-,,,42.857142857142854,21.678527623248723,0.5267950686749536,0.9338643558448781,0,0.04,0.0009256863901370911,0.0010875970784123682,7899.865278396701,1,4,0.0010066417342747297,0.00008095534413763855,,,,,,,,
TICK,unleashed,7899.90,1775160113,,,-,,,42.857142857115015,21.150469527714527,0.5387828723928526,1.0434895875085477,-2,0,0.0009257252764668441,0.001087711538092552,7899.8751988547865,-1,1,0.001006718407279698,0.00008099313081285396,,,,,,,,
TICK,unleashed,7900.00,1775160114,,,-,,,42.85714285715214,20.66012986757033,0.6018338012150652,0.9022038405919208,2,0.04,0.0009251694836447347,0.0010877235612826656,7899.910856324847,1,1,0.0010064465224637002,0.00008127703881896543,,,,,,,,
